pico_Interval Start,pico_Interval End,pico_Interval Duration
712.1096,712.1096666666666,6.666666666666667e-05
712.1097333333333,712.1098666666667,0.00013333333333333334
712.1098666666667,712.1099333333333,6.666666666666667e-05
712.1098666666667,712.1099333333333,6.666666666666667e-05
712.11,712.1102,0.0002
712.1102666666667,712.1102666666667,0.0
712.1104,712.1105333333334,0.00013333333333333334
712.1104,712.1105333333334,0.00013333333333333334
712.1106,712.1106666666667,6.666666666666667e-05
712.1109333333334,712.1109333333334,0.0
712.1114666666666,712.1114666666666,0.0
712.1114666666666,712.1114666666666,0.0
712.1116,712.1116666666667,6.666666666666667e-05
712.1117333333333,712.1121333333333,0.0004
712.1122666666666,712.1123333333334,6.666666666666667e-05
712.1124,712.1124666666667,6.666666666666667e-05
712.1125333333333,712.1126,6.666666666666667e-05
712.1125333333333,712.1126,6.666666666666667e-05
712.1126666666667,712.1126666666667,0.0
712.1128,712.1128,0.0
712.1128666666667,712.1129333333333,6.666666666666667e-05
712.1130666666667,712.1132,0.00013333333333333334
712.1130666666667,712.1132,0.00013333333333333334
712.1133333333333,712.1133333333333,0.0
712.1134,712.1134666666667,6.666666666666667e-05
712.1137333333334,712.1137333333334,0.0
712.1150666666666,712.1312666666666,0.0162
712.1325333333333,712.1457333333333,0.0132
712.1469333333333,731.0208,18.873866666666668
731.0218666666667,731.0362666666666,0.0144
731.0377333333333,731.0525333333334,0.0148
731.0534666666666,731.0681333333333,0.014666666666666666
731.0694,731.0843333333333,0.014933333333333333
745.1950666666667,745.1952,0.00013333333333333334
752.0245333333334,828.722,76.69746666666667
832.8889333333333,832.9889333333333,0.1
833.0889333333333,833.1889333333334,0.1
833.2889333333334,833.3889333333333,0.1
833.4889333333333,833.5889333333333,0.1
833.6889333333334,833.7889333333334,0.1
833.8889333333333,833.9889333333333,0.1
834.0889333333333,834.1889333333334,0.1
834.2889333333334,834.3889333333333,0.1
